Гельсера;Ж;1
Гельсерия;Ж;2
Гельсина;Ж;74
Гельсиня;Ж;252
Гельсира;Ж;11
Гельсирия;Ж;0
Гельсиря;Ж;133
Гельсия;Ж;3
Гельсума;Ж;0
Гельсына;Ж;1
Гельтруда;Ж;4
Гельфания;Ж;6
Гельфирия;Ж;1
Гельфия;Ж;422
Гельфура;Ж;2
Гелюська;Ж;19
Гелюся;Ж;755
Гелярия;Ж;1
Гемалия;Ж;1
Гемер;Ж;45
Гемма;Ж;338
Генавера;Ж;1
Генаверия;Ж;0
Генаефа;Ж;1
Генаида;Ж;6
Геналя;Ж;1
Генгриета;Ж;0
Генгриэтта;Ж;0
Гендефа;Ж;0
Гендриетта;Ж;0
Гендрильетта;Ж;0
Генеофа;Ж;0
Генепа;Ж;1
Генера;Ж;20
Генерада;Ж;0
Генерата;Ж;1
Генерида;Ж;0
Генерика;Ж;0
Генеса;Ж;1
Генеслава;Ж;0
Генефа;Ж;29
Гениафа;Ж;1
Гениефа;Ж;0
Геника;Ж;6
Генислава;Ж;1
Генифа;Ж;0
Геннадия;Ж;604
Геннаида;Ж;0
Геннефа;Ж;0
Геннуэлла;Ж;1
Геноарда;Ж;0
Геновава;Ж;1
Геновева;Ж;65
Геноведа;Ж;2
Геновера;Ж;2
Геновета;Ж;0
Геновефа;Ж;24
Геновифа;Ж;0
Геногефа;Ж;0
Геноефа;Ж;12
Генората;Ж;1
Генориэта;Ж;0
Генороида;Ж;0
Генофера;Ж;0
Генофефа;Ж;0
Генофея;Ж;0
Геноэфа;Ж;14
Генрида;Ж;1
Генриета;Ж;113
Генриетт;Ж;2
Генриетта;Ж;3000
Генриина;Ж;0
Генрика;Ж;35
Генриолета;Ж;1
Генриста;Ж;0
Генрита;Ж;6
Генритта;Ж;0
Генуська;Ж;3
Генуэфа;Ж;6
Генцефа;Ж;0
Геняора;Ж;0
Геогина;Ж;2
Геодозия;Ж;0
Геонафия;Ж;1
Геонефа;Ж;0
Геонея;Ж;3
Геонридия;Ж;0
Геонтина;Ж;0
Георгета;Ж;0
Георгетта;Ж;1
Георгина;Ж;563
Георгиния;Ж;1
Георгия;Ж;2000
Георигина;Ж;0
Георина;Ж;2
Георита;Ж;2
Геофила;Ж;0
Геофилия;Ж;2
Герадия;Ж;0
Гераида;Ж;7
Гераина;Ж;33
Гераиса;Ж;1
Гераита;Ж;2
Герайда;Ж;0
Геральда;Ж;19
Геральдина;Ж;17
Герания;Ж;6
Герасия;Ж;0
Гервасия;Ж;0
Гервита;Ж;0
Гергана;Ж;1000
Гергина;Ж;54
Герда;Ж;3000
Герина;Ж;345
Герифа;Ж;1
Герктруда;Ж;1
Герлина;Ж;32
Герлинда;Ж;1
Германа;Ж;3000
Германина;Ж;0
Германти;Ж;0
Герменгилда;Ж;1
Герменетильда;Ж;0
Гермила;Ж;0
Гермина;Ж;93
Гермиона;Ж;2000
Гермиония;Ж;2
Героида;Ж;5
Героима;Ж;0
Героина;Ж;1000
Героиния;Ж;1
Героиня;Ж;779
Героита;Ж;0
Геролена;Ж;0
Геронда;Ж;7
Героника;Ж;4
Геронима;Ж;2
Геронина;Ж;68
Герония;Ж;0
Героння;Ж;0
Геронтия;Ж;1
Героня;Ж;4
Герселия;Ж;6
Герта;Ж;302
Герторина;Ж;0
Гертруда;Ж;1000
Гертрула;Ж;0
Гертурга;Ж;0
Герцена;Ж;122000
Герцианна;Ж;0
Герцогения;Ж;1
Геся;Ж;27
Гета;Ж;677
Гетаида;Ж;1
Геталина;Ж;9
Геталия;Ж;0
Гетальмина;Ж;4
Гетариса;Ж;0
Гетария;Ж;1
Гетрина;Ж;1
Гетруда;Ж;3
Гетта;Ж;859
Геттруда;Ж;0
Гетя;Ж;98
Гея;Ж;116
Гибида;Ж;0
Гидаят;Ж;206
Гизела;Ж;51
Гизелина;Ж;1
Гизелия;Ж;1
Гизелла;Ж;91
Гизель;Ж;1000
Гизеля;Ж;7
Гизена;Ж;0
Гизэля;Ж;0
Гизяна;Ж;0
Гиили;Ж;0
Гиина;Ж;2
Гилан;Ж;123
Гилана;Ж;31
Гилера;Ж;10
Гилсина;Ж;0
Гилсиря;Ж;0
Гильдегорда;Ж;2
Гильмизия;Ж;0
Гильминиса;Ж;14
Гильнара;Ж;4
Гильсария;Ж;4
Гильсима;Ж;0
Гильсина;Ж;17
Гильсиня;Ж;14
Гильсира;Ж;3
Гильфиря;Ж;3
Гинаида;Ж;5
Гинесса;Ж;17
Гинта;Ж;131
Гинтаре;Ж;39
Гисана;Ж;6
Гита;Ж;903
Гитана;Ж;72
Гитая;Ж;0
Гитинай;Ж;2
Гитине;Ж;5
Гитинепатимат;Ж;0
Гия;Ж;3000
Глакерия;Ж;1
Глара;Ж;6
Глася;Ж;0
Глафина;Ж;1
Глафира;Ж;5000
Глафирия;Ж;5
Глафия;Ж;8
Глаша;Ж;2000
Глекерия;Ж;1
Глена;Ж;16
Гленда;Ж;21
Глидия;Ж;1
Гликарья;Ж;0
Гликера;Ж;0
Гликерина;Ж;0
Гликерия;Ж;485
Гликерья;Ж;7
Глира;Ж;29
Глиса;Ж;3
Глиферия;Ж;0
Глицерина;Ж;4
Глицерия;Ж;0
Глора;Ж;27
Глориана;Ж;5
Глория;Ж;9000
Глофира;Ж;10
Глукерия;Ж;1
Глыкерья;Ж;0
Гныкерия;Ж;0
Гоар;Ж;5000
Гобия;Ж;1
Гобриела;Ж;2
Годель;Ж;42
Гозель;Ж;391
Голандина;Ж;8
Голикерия;Ж;0
Гольда;Ж;135
Гольтегря;Ж;0
Гольфинура;Ж;1
Гольфиня;Ж;1
Гонели;Ж;11
Горгина;Ж;10
Горгония;Ж;20
Гордана;Ж;118
Гордина;Ж;2000
Гордия;Ж;3
Гореслава;Ж;3
Горина;Ж;21000
Горислава;Ж;864
Гория;Ж;11
Горка;Ж;37000
Горлина;Ж;604
Гормина;Ж;97
Горнина;Ж;31
Горпена;Ж;0
Горпина;Ж;36
Горпиния;Ж;1
Горпуна;Ж;0
Горпына;Ж;10
Гортензия;Ж;157
Градиаска;Ж;0
Градива;Ж;16
Градислава;Ж;78
Гражина;Ж;1000
Гразина;Ж;5
Граида;Ж;1
Гранида;Ж;0
Гранислава;Ж;23
Гранита;Ж;266
Грантела;Ж;0
Графида;Ж;0
Графина;Ж;154
Графиния;Ж;0
Графиня;Ж;1000
Графира;Ж;4
Графына;Ж;0
Грациэлла;Ж;5
Греза;Ж;89
Грезальда;Ж;0
Грейс;Ж;5000
Грейта;Ж;6
Грета;Ж;3000
Греталия;Ж;2
Гретела;Ж;0
Гретели;Ж;1
Гретель;Ж;78
Гретлана;Ж;1
Гретта;Ж;834
Гретте;Ж;3
Гретхен;Ж;188
Гретына;Ж;0
Гретэ;Ж;0
Грецелия;Ж;0
Григорета;Ж;0
Григориана;Ж;2
Григорина;Ж;77
Григория;Ж;1000
Григорьяна;Ж;7
Григрана;Ж;0
Грижина;Ж;3
Гризельда;Ж;28
Гринада;Ж;15
Гринарета;Ж;0
Грита;Ж;35
Гриталия;Ж;0
Гритана;Ж;2
Гритта;Ж;6
Грицелия;Ж;1
Грицеля;Ж;0
Грицерия;Ж;0
Грожина;Ж;8
Грозденка;Ж;2
Громика;Ж;30
Громовица;Ж;5
Гропина;Ж;0
Гротензия;Ж;0
Грофида;Ж;0
Груна;Ж;64
Грунислава;Ж;0
Груния;Ж;0
Грэта;Ж;88
Гузаль;Ж;5000
Гуварша;Ж;4
Гудрите;Ж;3
Гузалья;Ж;257
Гузелия;Ж;4000
Гузель;Ж;72000
Гузэлия;Ж;121
Гузялия;Ж;337
Гузяль;Ж;2000
Гуизия;Ж;0
Гулаим;Ж;130
Гулаймат;Ж;16
Гулангерек;Ж;0
Гулбарият;Ж;30
Гулджахан;Ж;15
Гулейзат;Ж;1
Гулеймат;Ж;11
Гулерханум;Ж;1
Гулжанат;Ж;3000
Гулькай;Ж;364
цветок;Ж;5000
Гуйнара;Ж;2
Гуливера;Ж;9
Гулижат;Ж;0
Гулизар;Ж;476
Гулизара;Ж;37
Гулистан;Ж;30000
Гулишат;Ж;80
Гулия;Ж;10000
Гулияр;Ж;25
Гулла;Ж;113
Гулминат;Ж;3
Гулньара;Ж;2
Гулшод;Ж;56
Гульара;Ж;15
Гульаят;Ж;0
Гульбанда;Ж;1
Гульбарият;Ж;43
Гульбике;Ж;65
Гульбича;Ж;1
Гульганият;Ж;3
Гульдана;Ж;8000
Гульдаста;Ж;29
Гульдбазир;Ж;0
Гульджамиля;Ж;8
Гульдже;Ж;1
Гульджемиля;Ж;1
Гульжаган;Ж;13
Гульжаминат;Ж;0
Гульжана;Ж;1000
Гульжанат;Ж;4000
Гульжахан;Ж;696
Гульжиан;Ж;29
Гульжиган;Ж;63
Гульжия;Ж;3
Гульжиян;Ж;302
Гульзар;Ж;697
Гульзара;Ж;1000
Гульзарият;Ж;3
Гульмина;Ж;186
Гульминика;Ж;0
Гульмира;Ж;43000
Гульмират;Ж;7
Гульназ;Ж;60000
Гульназа;Ж;526
Гульназира;Ж;1000
Гульнар;Ж;13000
Гульнара;Ж;123000
Гульнур;Ж;20000
Гульнура;Ж;5000
Гульнурия;Ж;12
Гульсара;Ж;5000
Гульсина;Ж;8000
Гульсенем;Ж;30
Гультамара;Ж;2
Гульфера;Ж;19
Гульфиза;Ж;380
Гульфина;Ж;2000
Гульфизя;Ж;12
Гульфира;Ж;3000
Гульфиря;Ж;47
Гульфия;Ж;12000
Гульханум;Ж;40
Гульчохра;Ж;1
Гульшан;Ж;909
Гульшат;Ж;21000
Гульшайыр;Ж;57
Гульяна;Ж;168
Гульянат;Ж;6
Гульяр;Ж;60
Гуляйбат;Ж;3
Гуляймат;Ж;0
Гумай;Ж;75
Гумайдат;Ж;1
Гумаржа;Ж;0
Гумаржан;Ж;2
Гумаюн;Ж;4
Гуна;Ж;2000
Гунай;Ж;646
Гунала;Ж;3
Гунда;Ж;2000
Гундаста;Ж;0
Гундега;Ж;5
Гунель;Ж;313
Гунера;Ж;2
Гунефа;Ж;1
Гунзода;Ж;0
Гунита;Ж;23
Гунта;Ж;66
Гунтра;Ж;1
Гури;Ж;163
Гурижат;Ж;0
Гуризат;Ж;19
Гуримат;Ж;5
Гурипери;Ж;2
Гурия;Ж;12000
Гурият;Ж;54
Гурубича;Ж;2
Гьажибийке;Ж;0
Гьанипат;Ж;2
Густава;Ж;82
Густе;Ж;1
Гухарша;Ж;0
Гызылгюль;Ж;5
Гюзалия;Ж;63
Гюзел;Ж;60
Гюзелага;Ж;1
Гюзелия;Ж;624
Гюзель;Ж;6000
Гюзэль;Ж;66
Гюзяль;Ж;676
Гюльалек;Ж;1
Гюльбабек;Ж;0
Гюльбика;Ж;9
Гюльдесте;Ж;9
Гюлара;Ж;86
Гюлгез;Ж;0
Гюлжанат;Ж;4
Гюллер;Ж;15
Гюлли;Ж;46
Гюлнара;Ж;109
Гюлсенем;Ж;0
Гюльджан;Ж;31
Гюльджана;Ж;1
Гюльжаннат;Ж;2
Гюльжахан;Ж;0
Гюльженнет;Ж;2
Гюльзада;Ж;14
Гюльмира;Ж;323
Гюльназ;Ж;410
Гюльнара;Ж;3000
Гюльнарат;Ж;0
Гюльпери;Ж;28
Гюльсара;Ж;27
Гюльситаре;Ж;0
Гюльхара;Ж;1
Гюльчара;Ж;1
Гюльчевра;Ж;0
Гюльчира;Ж;1
Гюльчитай;Ж;92
Гюльчохра;Ж;14
Гюльшаар;Ж;0
Гюльшура;Ж;0
Гюлюсюм;Ж;5
Гюнай;Ж;2000
Гюнель;Ж;2000
Гюрикиз;Ж;0
Даана;Ж;98
Давендра;Ж;3
Давида;Ж;1000
Давидия;Ж;2
Давила;Ж;28
Давия;Ж;5
Давлетта;Ж;4
Давникия;Ж;3
Давора;Ж;3
Даврина;Ж;7
Дагила;Ж;6
Дагия;Ж;19
Дагият;Ж;9
Дагмар;Ж;59
Дагмара;Ж;618
Дагне;Ж;1
Дагния;Ж;23
Дада;Ж;2000
Дадашбала;Ж;8
Дадья;Ж;5
Даздраперма;Ж;389
Даземира;Ж;0
Дазимира;Ж;0
Дазмира;Ж;5
Даиза;Ж;3
Даима;Ж;28
Даина;Ж;119
Даиника;Ж;1
Даиния;Ж;3
Даиса;Ж;7
Даисия;Ж;5
Дайана;Ж;1000
Дайбат;Ж;1
Дайва;Ж;166
Дайвина;Ж;6
Дайга;Ж;57
Дайганат;Ж;41
Дайла;Ж;14
Дайна;Ж;1000
Дайнапика;Ж;0
Дайнида;Ж;0
Дайнувите;Ж;2
Дайра;Ж;45
Дайтуна;Ж;0
Далал;Ж;29
Далале;Ж;0
Далареса;Ж;0
Дали;Ж;11000
Далида;Ж;400
Далидия;Ж;4
Далила;Ж;629
Далиния;Ж;2
Далира;Ж;54
Далия;Ж;936
Дальбара;Ж;1
Дальва;Ж;4
Дальвина;Ж;27
Дальмина;Ж;0
Дальмира;Ж;71
Дальмыра;Ж;1
Дальфина;Ж;2
Далья;Ж;52
Даля;Ж;84000
Даляль;Ж;33
Даляна;Ж;7
Дамара;Ж;49
Дамаянти;Ж;4
Дамели;Ж;479
Дамелия;Ж;52
Дамеля;Ж;651
Дамиана;Ж;568
Дамикия;Ж;3
Дамиля;Ж;691
Даминикия;Ж;2
Дамира;Ж;11000
Дамицелия;Ж;0
Дамника;Ж;5
Дамникия;Ж;1
Дана;Ж;67000
Данавия;Ж;0
Данада;Ж;8
Данаида;Ж;11
Данаила;Ж;39
Данара;Ж;3000
Данаслава;Ж;3
Даната;Ж;198
Даная;Ж;778
Дангина;Ж;34
Данеила;Ж;6
Данелина;Ж;17
Данелия;Ж;914
Данелла;Ж;15
Данеля;Ж;476
Данера;Ж;7
Данета;Ж;12
Данетта;Ж;14
Даниана;Ж;9
Данида;Ж;16
Даниела;Ж;5000
Даниелла;Ж;758
Даниеля;Ж;30
Данизия;Ж;0
Даниида;Ж;0
Даниила;Ж;778
Даника;Ж;241
Даникия;Ж;2
Данилила;Ж;2
Данилина;Ж;13000
Данилия;Ж;15
Данилла;Ж;86
Даниля;Ж;168
Данина;Ж;1000
Данира;Ж;445
Даниря;Ж;7
Даниса;Ж;142
Данисия;Ж;5
Данислава;Ж;28
Данися;Ж;9
Данита;Ж;98
Данитла;Ж;0
Даницелия;Ж;0
Даниэла;Ж;3000
Даниэлия;Ж;5
Даниэлла;Ж;2000
Дания;Ж;789000
Данияна;Ж;2
Даният;Ж;43
Данка;Ж;1000
Данна;Ж;2000
Даннела;Ж;0
Дановия;Ж;0
Данория;Ж;1
Дантела;Ж;7
Дантина;Ж;1
Дантиса;Ж;0
Дануила;Ж;0
Данусия;Ж;1
Дануслава;Ж;0
Дануська;Ж;212
Дануся;Ж;848
Данута;Ж;1000
Дануте;Ж;110
Данутя;Ж;9
Дануца;Ж;242
Дануэла;Ж;1
Дануэта;Ж;3
Данья;Ж;49
Данюта;Ж;21
Данянка;Ж;1
Дара;Ж;2000
Даражат;Ж;29
Дараида;Ж;0
Дарана;Ж;4
Дарвина;Ж;1000
Дарвя;Ж;0
Дарежана;Ж;0
Дарена;Ж;767
Дарёна;Ж;760
Дарианна;Ж;152
Дарига;Ж;6000
Дарида;Ж;158
Дариджана;Ж;0
Дарилана;Ж;0
Дарима;Ж;5000
Дарина;Ж;80000
Дариния;Ж;4
Дарира;Ж;4
Дариса;Ж;31
Дарита;Ж;33
Дария;Ж;24000
Дармендра;Ж;0
Дарта;Ж;565
Дартаньяна;Ж;5
Даруня;Ж;40
Даруся;Ж;442
Даруца;Ж;3
Дарьета;Ж;0
Дарья;Ж;775000
Дарьяна;Ж;3000
Дасия;Ж;13
Дасмела;Ж;0
Дася;Ж;771
Дата;Ж;2000
Датуна;Ж;30
Дауда;Ж;27
Даужия;Ж;1
Даурия;Ж;5000
Дауя;Ж;12
Дафалла;Ж;4
Дафина;Ж;47
Дафна;Ж;1000
Дафниса;Ж;1
Дафния;Ж;13
Дафуса;Ж;1
Дахия;Ж;34
Даце;Ж;89
Дацэ;Ж;0
Даша;Ж;479000
Дая;Ж;292
Даяна;Ж;15000
Двайра;Ж;0
Дварика;Ж;1
Двейра;Ж;0
Двирдь;Ж;2
Двойня;Ж;279
Двордь;Ж;0
Двося;Ж;1
Деалина;Ж;0
Деанна;Ж;5
Дебабрата;Ж;1
Дебора;Ж;368
Дебра;Ж;59
Деваки;Ж;5
Девгерия;Ж;0
Девендра;Ж;6
Девиза;Ж;69
Девина;Ж;793
Девлетгыз;Ж;1
Девониза;Ж;0
Девонисия;Ж;0
Девора;Ж;108
Деврония;Ж;0
Дегмара;Ж;1
Деза;Ж;54
Дездемона;Ж;92
Дезидора;Ж;0
Дезина;Ж;5
Дезомония;Ж;0
Дейля;Ж;4
Дейспина;Ж;0
Дейя;Ж;17
Декабрина;Ж;259
Декабриста;Ж;73
Декастрина;Ж;0
Делера;Ж;2
Делика;Ж;65
Делина;Ж;209
Делита;Ж;86
Делифина;Ж;0
Делия;Ж;514
Делляра;Ж;2
Делора;Ж;9
Дельбара;Ж;1
Дельвина;Ж;16
Дельдария;Ж;1
Дельдора;Ж;2
Дельноза;Ж;4
Дельта;Ж;25000
Дельфиза;Ж;0
Дельфила;Ж;0
Дельфина;Ж;344
Дельция;Ж;0
Деля;Ж;1000
Деляра;Ж;133
Демаркация;Ж;0
Демвара;Ж;0
Деметра;Ж;1000
Демида;Ж;565
Демидора;Ж;0
Деминда;Ж;1
Демира;Ж;30
Деммира;Ж;2
Демна;Ж;44
Демникия;Ж;0
Демура;Ж;200
Демьяна;Ж;37
Демяна;Ж;
Денаида;Ж;
Денди;Ж;75
Дендика;Ж;
Дендия;Ж;
Денеза;Ж;
Денесса;Ж;
Дензиля;Ж;
Дениза;Ж;57
Дениса;Ж;100
Денисия;Ж;2
Денислава;Ж;5
Дения;Ж;200
Денна;Ж;5
Денниця;Ж;
Денора;Ж;
Денуца;Ж;
Деня;Ж;1200
Деодезия;Ж;
Деодина;Ж;
Деодозия;Ж;
Деолета;Ж;
Деолина;Ж;
Деонезия;Ж;
Деонефа;Ж;
Деонида;Ж;
Деониза;Ж;
Деонизия;Ж;
Деоника;Ж;
Деонисия;Ж;
Деонозия;Ж;
Деордета;Ж;
Деордина;Ж;
Дереника;Ж;1
Дересса;Ж;
Дерияханум;Ж;
Дермендера;Ж;
Дерпина;Ж;
Десанка;Ж;3
Десислава;Ж;200
Деслина;Ж;
Деснина;Ж;
Деспина;Ж;18
Деспинда;Ж;
Деспиния;Ж;
Десте;Ж;
Детона;Ж;
Дефрония;Ж;
Дея;Ж;62
Деянира;Ж;1
Джаана;Ж;
Джаваги;Ж;
Джавагир;Ж;1
Джаварханум;Ж;
Джавахиль;Ж;
Джавган;Ж;
Джавгарат;Ж;25
Джавида;Ж;100
Джавният;Ж;
Джаврия;Ж;
Джаврият;Ж;4
Джадана;Ж;
Джаданна;Ж;
Джади;Ж;5
Джазиана;Ж;
Джаина;Ж;
Джалиля;Ж;200
Джалина;Ж;3
Джалита;Ж;2
Джамаля;Ж;6
Джамеля;Ж;4
Джамила;Ж;58
Джамилат;Ж;4
Джамилия;Ж;28
Джамилла;Ж;2
Джамиля;Ж;2000
Джамилят;Ж;2
Джамина;Ж;5
Джаминат;Ж;10
Джамполая;Ж;
Джанан;Ж;12
Джангюль;Ж;
Джанет;Ж;55
Джанета;Ж;79
Джанетта;Ж;28
Джанита;Ж;15
Джаният;Ж;3
Джанка;Ж;7
Джанлука;Ж;3
Джанна;Ж;32
Джанная;Ж;1
Джаннат;Ж;42
Джаннета;Ж;17
Джаннетта;Ж;1
Джаннина;Ж;
Джансият;Ж;1
Джанти;Ж;2
Джарият;Ж;15
Джасмина;Ж;6
Джахан;Ж;37
Джахбат;Ж;2
Джеванета;Ж;
Джеврия;Ж;
Джежей;Ж;
Джейн;Ж;400
Джейнара;Ж;
Джейра;Ж;
Джейран;Ж;59
Джейхуна;Ж;3
Джельсамина;Ж;
Джеля;Ж;1
Джема;Ж;40
Джемал;Ж;100
Джемиле;Ж;26
Джемлика;Ж;
Джемпира;Ж;
Джена;Ж;62
Дженев;Ж;
Дженет;Ж;36
Дженетей;Ж;
Дженетта;Ж;1
Дженифер;Ж;92
Дженна;Ж;25
Дженнет;Ж;200
Дженнета;Ж;34
Джерен;Ж;38
Джеси;Ж;43
Джесика;Ж;200
Джесси;Ж;200
Джессика;Ж;300
Джета;Ж;4
Джетта;Ж;7
Джефжета;Ж;
Джильда;Ж;4
Джима;Ж;47
Джина;Ж;100
царица;Ж;400
Джиргала;Ж;25
Джихане;Ж;
Джоан;Ж;21
Джоана;Ж;9
Джованиела;Ж;
Джованна;Ж;12
Джозефина;Ж;14
Джоина;Ж;
Джоймалина;Ж;
Джона;Ж;71
Джонелля;Ж;
Джонета;Ж;
Джонетта;Ж;
Джонна;Ж;1
Джорджетта;Ж;
Джоржета;Ж;
Джоржетта;Ж;
Джуана;Ж;4
Джуанна;Ж;3
Джубинднра;Ж;
Джувайрат;Ж;1
Джувария;Ж;
Джуварият;Ж;
Джудит;Ж;9
Джулета;Ж;19
Джулетиа;Ж;
Джулетта;Ж;12
Джулиана;Ж;36
Джулиета;Ж;21
Джулиста;Ж;
Джулия;Ж;6300
Джуллета;Ж;
Джульета;Ж;100
Джульетта;Ж;800
Джульяна;Ж;5
Джума;Ж;400
Джумагозель;Ж;
Джумагюль;Ж;
Джумай;Ж;1
Джумалай;Ж;
Дзвенимыра;Ж;
Дзвенислава;Ж;11
Дзвенислана;Ж;
Дзвина;Ж;1
Дзвинислава;Ж;
Дзвинка;Ж;2
Дзвиномира;Ж;
